      20.605870      28.344381      -1.634713     -28.837542     -21.796640       1.080648
      16.809184      30.130341      -1.224055     -23.075814     -27.146940       0.834557
      13.088689      31.504852      -0.834112     -16.960057     -30.849706       0.589577
       9.396924      32.581443      -0.454903     -10.917527     -33.185622       0.331450
       5.645112      33.419311      -0.078591      -4.946616     -34.520520       0.058495
       1.728138      34.012168       0.301989       1.301543     -34.996853      -0.220365
      -2.447818      34.286414       0.694574       8.109702     -34.384424      -0.498048
      -6.938379      34.109255       1.108849      15.356740     -32.251883      -0.779497
     -11.738235      33.305923       1.558305      22.526089     -28.262780      -1.081822
     -16.765162      31.683862       2.063236      28.912750     -22.359365      -1.431914
     -21.852077      29.061267       2.656119      33.831322     -14.791432      -1.868543
     -26.746845      25.297524       3.392358      36.751865      -6.050080      -2.452042
     -31.117176      20.324299       4.374165      37.358811       3.232272      -3.288167
     -34.551171      14.179938       5.811222      35.541223      12.373727      -4.589029
     -36.512258       7.070467       8.204462      31.293415      20.683390      -6.857210
     -35.987798      -0.350679      13.052498      24.282774      27.250693     -11.592504
     -28.093942      -3.843512      25.885673      10.360561      27.841485     -24.326257
       0.789948      21.155164      32.061554     -23.401358      -1.836344     -30.417133
       2.431885      34.085887      17.425968     -28.214486     -20.716819     -15.712353
      -4.397558      36.069902      11.792307     -22.509499     -29.240380     -10.027164
     -11.623583      34.921291       9.222266     -14.295161     -34.456149      -7.425641
     -18.142756      31.968991       7.800199      -4.904062     -36.956370      -5.995003
     -23.581853      27.805427       6.913520       4.792677     -36.745712      -5.125850
     -27.790815      22.885390       6.313677      13.958453     -33.946915      -4.572773
     -30.761407      17.600421       5.881384      21.837239     -28.940886      -4.218892
     -32.592521      12.272966       5.552251      27.871383     -22.361039      -4.000159
     -33.456524       7.139503       5.288508      31.809079     -14.998191      -3.874611
     -33.561722       2.340453       5.066696      33.752345      -7.637790      -3.806101
     -33.114405      -2.077431       4.871745      34.103565      -0.858213      -3.754300
     -32.285835      -6.145933       4.693881      33.382171       5.151386      -3.674013
     -31.188608      -9.950544       4.526913      31.946532      10.626674      -3.531590
     -29.864631     -13.600644       4.367252      29.791804      15.984252      -3.328341
     -28.284569     -17.199313       4.213355      26.614225      21.425804      -3.098468
     -26.357001     -20.816213       4.065471      22.073546      26.747606      -2.881175
     -23.945082     -24.465498       3.925621      16.013597      31.446850      -2.701767
     -20.888840     -28.089564       3.797892       8.540262      34.924489      -2.572001
     -17.032123     -31.549146       3.689188       0.002517      36.641346      -2.497543
     -12.253814     -34.620728       3.610924      -9.064896      36.210924      -2.484904
      -6.502967     -37.003391       3.582965     -18.010245      33.451106      -2.548101
       0.163550     -38.338366       3.643859     -26.138522      28.410152      -2.720063
       7.543883     -38.244305       3.883008     -32.787996      21.369419      -3.085268
      15.251266     -36.363914       4.578645     -37.394493      12.812008      -3.917883
      22.496093     -32.329329       7.321091     -39.345880       3.262506      -6.805071
     -34.941650      -7.005603      18.716590      25.033160     -25.630121     -18.350739
     -37.502074     -14.518007       2.071737      35.339856     -19.227722      -1.859746
     -33.433130     -22.120941       0.307647      38.829497     -10.151363      -0.251728
     -28.028706     -28.135679      -0.424199      39.847651      -0.374087       0.323446
     -21.933558     -32.428410      -0.877696      38.319329       9.327278       0.621751
     -15.692470     -35.078315      -1.224749      34.419626      18.188214       0.817791
      -9.725391     -36.318195      -1.524663      28.580730      25.575561       0.974124
      -4.301484     -36.464865      -1.802447      21.413497      31.078018       1.119208
       0.458621     -35.854257      -2.069982      13.598526      34.550671       1.267784
       4.560646     -34.791109      -2.333526       5.766926      36.109191       1.426938
       8.104656     -33.515466      -2.596931      -1.616661      36.069344       1.597155
      11.250376     -32.183929      -2.863272      -8.348441      34.822934       1.772138
      14.183570     -30.862317      -3.135869     -14.503327      32.659752       1.941456
      17.084863     -29.526880      -3.419121     -20.303146      29.615319       2.098688
      20.101117     -28.072394      -3.719471     -25.862291      25.474638       2.249936
      23.319273     -26.326756      -4.046754     -30.996785      19.952514       2.414548
      26.743140     -24.072697      -4.416407     -35.232967      12.909861       2.620379
      30.274662     -21.077716      -4.853358     -37.957207       4.481309       2.902327
      33.702510     -17.133134      -5.399456     -38.591412      -4.901206       3.308333
      36.701609     -12.102285      -6.128903     -36.736213     -14.558183       3.915429
      38.845427      -5.977565      -7.184107     -32.261187     -23.657569       4.866551
      39.622057       1.045553      -8.871981     -25.318120     -31.319001       6.467636
      38.392255       8.398543     -11.978698     -16.207205     -36.609707       9.503053
      33.864381      14.109644     -19.071643      -4.682946     -37.621208      16.538223
      20.032811       2.943413     -36.120899      14.314072     -19.619366      33.541756
      10.745364     -30.384285     -25.801936      26.276196      21.834586      23.188671
      17.311461     -33.943476     -15.088131      19.634528      33.790807      12.453160
      23.859763     -30.875070     -10.877749      10.418970      38.388428       8.235463
      28.913497     -26.021981      -8.792093       0.614997      39.650851       6.159660
      32.417335     -20.558172      -7.580719      -8.983582      38.220159       4.978382
      34.546546     -15.049231      -6.799249     -17.720498      34.459050       4.250142
      35.560384      -9.821645      -6.254224     -25.058146      28.808492       3.783674
      35.742065      -5.044866      -5.849010     -30.624317      21.819545       3.483120
      35.359415      -0.768099      -5.530640     -34.253943      14.109771       3.293650
      34.636960       3.051628      -5.268253     -36.008873       6.281167       3.177906
      33.736254       6.522829      -5.043239     -36.151095      -1.193624       3.103912
      32.743042       9.792243      -4.844330     -35.034153      -8.091124       3.040512
      31.661319      13.016076      -4.665011     -32.909667     -14.477018       2.962383
      30.415367      16.330130      -4.502134     -29.758211     -20.553625       2.861724
      28.861223      19.820589      -4.355233     -25.320438     -26.361805       2.751961
      26.808338      23.498631      -4.226325     -19.333059     -31.594659       2.656651
      24.050663      27.282928      -4.120163     -11.770635     -35.669991       2.597135
      33.346777      18.232949      -6.432026     -16.849265     -35.173485       4.094532
      30.479942      23.743016      -6.978704      -7.571522     -38.682270       4.665958
      26.184646      28.969479      -7.878309       2.447837     -39.604036       5.612131
      20.432577      33.348293      -9.482492      12.364918     -37.711584       7.281594
      13.456524      35.964058     -12.787276      21.276843     -32.774843      10.667309
       6.680694      33.589669     -21.672786      27.421850     -22.473673      19.646926
      17.935297       1.435219     -36.205418      13.018327      17.020109      34.285240
      34.549964     -11.905574     -16.727819      -8.855001      36.260016      14.924158
      38.212134      -5.831488      -9.549607     -19.205668      34.027406       7.873198
      38.738234       1.392552      -6.573463     -27.020239      28.277352       5.035200
      37.512996       8.146910      -4.950772     -32.831723      20.644970       3.561561
      35.100503      14.042216      -3.904538     -36.446937      11.833210       2.674767
      31.910033      18.959862      -3.147540     -37.707784       2.511623       2.086232
      28.268804      22.914183      -2.550752     -36.634699      -6.631813       1.664382
      24.426315      26.001302      -2.048248     -33.472517     -14.946536       1.339207
      20.551469      28.363808      -1.603128     -28.689143     -21.908372       1.067811
      16.733125      30.160331      -1.193183     -22.916007     -27.219198       0.820063
      12.986552      31.538148      -0.804097     -16.802491     -30.881683       0.573257
       9.266531      32.609367      -0.425843     -10.779217     -33.178828       0.313142
       5.486972      33.432428      -0.050551      -4.846138     -34.481012       0.038179
       1.545695      34.001107       0.328963       1.350740     -34.937153      -0.242421
      -2.648198      34.242774       0.720448       8.105069     -34.321635      -0.521339
      -7.147712      34.026515       1.133577      15.305887     -32.202881      -0.803504
     -11.945514      33.180229       1.581804      22.442467     -28.240365      -1.106140
     -16.958186      31.514621       2.085316      28.811851     -22.370731      -1.456198
     -22.018459      28.851473       2.676361      33.728214     -14.838215      -1.892323
     -26.875117      25.053785       3.409820      36.659629      -6.129178      -2.474387
     -31.197989      20.056564       4.386659      37.287632       3.127490      -3.306925
     -34.578837      13.900867       5.813223      35.498363      12.252080      -4.598726
     -36.488419       6.793870       8.179733      31.285935      20.555149      -6.841661
     -35.942577      -0.620459      12.939960      24.338424      27.135738     -11.490683
     -28.335587      -4.304113      25.435268      10.777903      27.959417     -23.888159
       0.252209      20.244236      32.569701     -22.628893      -1.208444     -30.939217
       2.454016      33.863777      17.709485     -27.962956     -20.706531     -16.011464
      -4.328115      35.975618      11.914456     -22.288489     -29.282079     -10.166570
     -11.558132      34.871199       9.283253     -14.075144     -34.468610      -7.505525
     -18.092643      31.939784       7.831508      -4.692816     -36.924993      -6.046803
     -23.550902      27.783832       6.927664       4.984349     -36.670762      -5.162006
     -27.778950      22.860963       6.316644      14.121480     -33.834316      -4.599190
     -30.765493      17.564565       5.876446      21.965407     -28.799073      -4.238772
     -32.607013      12.219148       5.541386      27.961388     -22.199255      -4.015452
     -33.474221       7.063590       5.273000      31.860018     -14.825671      -3.886680
     -33.574577       2.240902       5.047428      33.765089      -7.464075      -3.816062
     -33.114309      -2.199610       4.849351      34.080781      -0.694682      -3.763132
     -32.265297      -6.287382       4.668821      33.329705       5.290056      -3.682313
     -31.141307     -10.105900       4.499523      31.875314      10.724662      -3.539079
     -29.785838     -13.762949       4.337762      29.717330      16.031617      -3.333861
     -28.171444     -17.360458       4.181898      26.552616      21.423797      -3.100766
     -26.208805     -20.967399       4.032069      22.037444      26.706962      -2.879526
     -23.763306     -24.597704       3.890164      16.010372      31.382761      -2.695896
     -20.677277     -28.194041       3.760081       8.572056      34.852710      -2.561728
     -16.796867     -31.617947       3.648436       0.066957      36.576114      -2.482470
     -12.003159     -34.647308       3.566168      -8.973826      36.163884      -2.464132
      -6.247134     -36.983282       3.532256     -17.901303      33.430668      -2.519800
       0.412972     -38.269941       3.583385     -26.022251      28.421125      -2.680501
       7.775077     -38.129691       3.804207     -32.675909      21.413086      -3.025927
      15.455333     -36.210785       4.456165     -37.299818      12.887629      -3.813435
      22.696366     -32.166202       7.008292     -39.310253       3.383218      -6.508873
     -34.274314      -7.078663      19.739288      24.526788     -25.238821     -19.388579
     -37.469849     -14.420562       1.986052      35.389345     -18.995905      -1.787687
     -33.416619     -22.029226       0.243584      38.819218      -9.925757      -0.199691
     -28.024905     -28.055860      -0.473418      39.785382      -0.168202       0.362355
     -21.935596     -32.364082      -0.917430      38.213918       9.502674       0.653030
     -15.692806     -35.030040      -1.257822      34.281742      18.325521       0.844426
      -9.717173     -36.283895      -1.552659      28.421974      25.670599       0.997884
      -4.279259     -36.440455      -1.826323      21.245471      31.129813       1.141258
       0.498578     -35.834285      -2.090350      13.432289      34.560968       1.288973
       4.620208     -34.769316      -2.350797       5.613004      36.082002       1.447937
       8.183834     -33.485260      -2.611394      -1.747802      36.010913       1.618494
      11.347340     -32.138803      -2.875138      -8.446174      34.742343       1.794130
      14.294717     -30.796244      -3.145293     -14.558280      32.569639       1.964048
      17.204906     -29.434710      -3.426218     -20.310776      29.531138       2.121390
      20.223237     -27.950273      -3.724311     -25.825981      25.411765       2.272026
      23.435357     -26.172557      -4.049354     -30.927431      19.922936       2.435375
      26.844136     -23.886466      -4.416696     -35.145887      12.920344       2.639484
      30.351096     -20.862081      -4.851113     -37.868900       4.533071       2.919330
      33.745224     -16.893637      -5.394145     -38.517217      -4.812061       3.322690
      36.702757     -11.847494      -6.119349     -36.688727     -14.439849       3.926015
      38.799830      -5.718768      -7.167628     -32.249311     -23.521438       4.870762
      39.529253       1.295601      -8.841867     -25.347231     -31.178652       6.458857
      38.261595       8.630583     -11.914952     -16.283212     -36.482793       9.461397
      33.743947      14.356811     -18.898231      -4.841454     -37.564884      16.387774
      20.187939       3.732080     -35.855098      13.827528     -20.177957      33.299918
      10.650357     -30.046202     -26.092019      26.011521      21.643382      23.503830
      17.180264     -33.861691     -15.188868      19.402989      33.771685      12.580172
      23.742643     -30.847889     -10.914033      10.193398      38.346580       8.299276
      28.815619     -26.016451      -8.802299       0.408972      39.566286       6.198662
      32.340089     -20.560527      -7.577600      -9.158261      38.095971       5.005314
      34.489069     -15.049850      -6.788152     -17.855661      34.304329       4.270329
      35.519783      -9.812869      -6.237811     -25.149221      28.634479       3.799757
      35.713726      -5.020715      -5.828777     -30.670054      21.638132       3.496601
      35.337357      -0.724330      -5.507508     -34.256084      13.932843       3.305486
      34.614207       3.117376      -5.242823     -35.971945       6.120542       3.188756
      33.705238       6.610866      -5.015918     -36.082646      -1.325908       3.114177
      32.696076       9.900684      -4.815389     -34.945508      -8.183115       3.050210
      31.591154      13.140759      -4.634614     -32.816287     -14.519340       2.970987
      30.315832      16.464658      -4.470344     -29.677873     -20.543981       2.868257
      28.727904      19.956556      -4.322002     -25.269243     -26.307572       2.755425
      26.639256      23.626076      -4.191461     -19.321901     -31.510873       2.656332
      23.846830      27.391039      -4.083273     -11.803807     -35.574998       2.592512
      33.168204      18.410416      -6.395913     -16.895902     -35.055203       4.092057
      30.265327      23.892399      -6.935316      -7.658436     -38.575471       4.655108
      25.941922      29.081208      -7.822317       2.326885     -39.523012       5.587705
      20.173151      33.418551      -9.401271      12.219682     -37.670083       7.231091
      13.191902      36.008450     -12.643347      21.121311     -32.797731      10.553357
       6.377360      33.763100     -21.319182      27.316120     -22.715980      19.322646
      17.202813       2.289764     -36.415516      13.377276      16.014842      34.524062
      34.374781     -11.919726     -16.869884      -8.998181      36.057129      15.094359
      38.113105      -5.901589      -9.563405     -19.356663      33.834289       7.914504
      38.668267       1.318711      -6.556974     -27.125883      28.063948       5.045502
      37.463192       8.080455      -4.924365     -32.883862      20.421940       3.561090
      35.064468      13.989687      -3.874309     -36.445851      11.613522       2.669441
      31.880783      18.925322      -3.115835     -37.657843       2.307049       2.078181
      28.238786      22.899286      -2.518650     -36.542982      -6.811653       1.654440
      24.387892      26.005272      -2.016321     -33.347898     -15.094553       1.327673
      20.497499      28.383498      -1.571708     -28.541672     -22.019972       1.054721
      16.657561      30.190399      -1.162484     -22.756904     -27.291881       0.805314
      12.885033      31.571365      -0.774260     -16.645127     -30.914641       0.556678
       9.136934      32.637102      -0.396964     -10.640363     -33.173469       0.294572
       5.329846      33.445308      -0.022694      -4.744312     -34.443148       0.017605
       1.364505      33.989837       0.355753       1.401914     -34.878979      -0.264720
      -2.847087      34.199039       0.746134       8.102785     -34.259982      -0.544843
      -7.355346      33.943877       1.158113      15.257540     -32.154470      -0.827680
     -12.150941      33.054911       1.605100      22.361345     -28.217934      -1.130574
     -17.149291      31.346092       2.107181      28.713303     -22.381480      -1.480539
     -22.182960      28.642759       2.696369      33.627180     -14.883835      -1.916099
     -27.001665      24.811498       3.427025      36.569081      -6.206665      -2.496666
     -31.277358      19.790614       4.398884      37.217683       3.024647      -3.325568
     -34.605439      13.623835       5.815009      35.456231      12.132567      -4.608324
     -36.463888       6.519449       8.155180      31.278594      20.429102      -6.826370
     -35.895912      -0.887714      12.830010      24.392500      27.022567     -11.391500
     -28.555230      -4.748751      24.996680      11.172231      28.065388     -23.461892
      -0.310647      19.301317      33.056509     -21.833059      -0.545061     -31.439942
       2.472729      33.636061      17.999863     -27.710297     -20.687803     -16.317381
      -4.259854      35.881059      12.038878     -22.068906     -29.321409     -10.308157
     -11.493730      34.821511       9.345117     -13.856777     -34.480130      -7.586159
     -18.043510      31.910978       7.863214      -4.483165     -36.893372      -6.098833
     -23.520794      27.762529       6.942014       5.174593     -36.596047      -5.198162
     -27.767740      22.836743       6.319737      14.283335     -33.722303      -4.625487
     -30.770023      17.528894       5.871605      22.092722     -28.658072      -4.258456
     -32.621744      12.165562       5.530610      28.050900     -22.038369      -4.030494
     -33.491984       6.988027       5.257585      31.910836     -14.653973      -3.898448
     -33.587379       2.141872       5.028266      33.778065      -7.290897      -3.825677
     -33.114108      -2.321058       4.827075      34.058515      -0.531151      -3.771582
     -32.244679      -6.427876       4.643895      33.277906       5.429487      -3.690224
     -31.094034     -10.260085       4.472283      31.804714      10.824204      -3.546217
     -29.707254     -13.923899       4.308438      29.643228      16.081095      -3.339090
     -28.058773     -17.520116       4.150622      26.491003      21.424132      -3.102829
     -26.061354     -21.117035       3.998867      22.000893      26.668634      -2.877682
     -23.582592     -24.728380       3.854927      16.006243      31.320790      -2.689863
     -20.467096     -28.297095       3.722514       8.602518      34.782732      -2.551329
     -16.563293     -31.685523       3.607964       0.129705      36.512266      -2.467316
     -11.754436     -34.672944       3.521745      -8.884710      36.117732      -2.443343
      -5.993411     -36.962575       3.481971     -17.794450      33.410570      -2.491587
       0.660198     -38.201301       3.523516     -25.908060      28.431865      -2.641219
       8.004067     -38.015220       3.726429     -32.565717      21.455926      -2.967298
      15.657096     -36.057936       4.336083     -37.206514      12.961701      -3.711084
      22.890997     -32.001299       6.708189     -39.272030       3.499629      -6.225082
     -33.446896      -7.198008      20.934683      23.858055     -24.804237     -20.598839
     -37.438261     -14.324635       1.897997      35.438024     -18.765791      -1.712995
     -33.400425     -21.938942       0.178761      38.808616      -9.701913      -0.146643
     -28.021242     -27.977337      -0.522912      39.723318       0.036036       0.401777
     -21.937655     -32.300881      -0.957248      38.109159       9.676678       0.684616
     -15.693111     -34.982706      -1.290889      34.144837      18.461799       0.871261
      -9.708933     -36.250357      -1.580606      28.264381      25.765040       1.021780
      -4.257072     -36.416647      -1.850128      21.078629      31.181476       1.163402
       0.538389     -35.814787      -2.110638      13.267079      34.571590       1.310226
       4.679482     -34.747912      -2.367986       5.459759      36.055539       1.468978
       8.262557     -33.455411      -2.625779      -1.878809      35.953492       1.639860
      11.443676     -32.094058      -2.886932      -8.544459      34.662868       1.816144
      14.405066     -30.730636      -3.154655     -14.614492      32.480524       1.986663
      17.324004     -29.343148      -3.433260     -20.320222      29.447629       2.144121
      20.344303     -27.828954      -3.729105     -25.791795      25.349097       2.294145
      23.550330     -26.019401      -4.051916     -30.860266      19.893028       2.456219
      26.944032     -23.701545      -4.416957     -35.060855      12.929956       2.658584
      30.426523     -20.648038      -4.848846     -37.782336       4.583462       2.936306
      33.787113     -16.655998      -5.388820     -38.444329      -4.724699       3.336998
      36.703355     -11.594784      -6.109794     -36.642019     -14.323584       3.936537
      38.754039      -5.462197      -7.151185     -32.237630     -23.387511       4.874921
      39.436646       1.543384      -8.811907     -25.375932     -31.040479       6.450120
      38.131381       8.860361     -11.851832     -16.358094     -36.357786       9.420230
      33.622720      14.600360     -18.727669      -4.996757     -37.508582      16.240017
      20.335282       4.503702     -35.577971      13.351816     -20.722420      33.046570
      10.558096     -29.699260     -26.385992      25.747533      21.441238      23.822669
      17.050522     -33.779498     -15.291342      19.173545      33.750935      12.708689
      23.627035     -30.820947     -10.950953       9.969734      38.304557       8.363466
      28.719178     -26.011109      -8.812839       0.204592      39.482183       6.237713
      32.264128     -20.562972      -7.574717      -9.331643      37.972674       5.032173
      34.432692     -15.050498      -6.777261     -17.989958      34.150780       4.290385
      35.480092      -9.804120      -6.221595     -25.239918      28.461759       3.815677
      35.686120      -4.996641      -5.808741     -30.715926      21.457949       3.509892
      35.315884      -0.680736      -5.484577     -34.258843      13.756880       3.317110
      34.591928       3.182809      -5.217600     -35.936036       5.960402       3.199375
      33.674637       6.698419      -4.988809     -36.015463      -1.458386       3.124199
      32.649527      10.008453      -4.786665     -34.858154      -8.276092       3.059670
      31.521474      13.264581      -4.604437     -32.723972     -14.563380       2.979370
      30.216915      16.598156      -4.438777     -29.598165     -20.536552       2.874593
      28.595402      20.091365      -4.288997     -25.218120     -26.255760       2.758712
      26.471239      23.752293      -4.156828     -19.310209     -31.429457       2.655848
      23.644345      27.497929      -4.046623     -11.835861     -35.482123       2.587739
      32.990672      18.586094      -6.360008     -16.941684     -34.939016       4.089487
      30.052082      24.040096      -6.892186      -7.743947     -38.470444       4.644203
      25.700858      29.191442      -7.766705       2.207783     -39.443291       5.563341
      19.915585      33.487497      -9.320774      12.076626     -37.629222       7.180985
      12.929246      36.051097     -12.501325      20.968121     -32.819881      10.440978
       6.077977      33.927041     -20.971735      27.210742     -22.948837      19.004180
      16.455916       3.168069     -36.596319      13.754676      14.986660      34.733239
      34.198989     -11.931177     -17.016327      -9.137187      35.853122      15.268579
      38.015454      -5.970678      -9.577844     -19.506092      33.642284       7.956086
      38.599545       1.245905      -6.540638     -27.230531      27.851956       5.055584
      37.414385       8.015024      -4.898048     -32.935480      20.200434       3.560328
      35.029209      13.938100      -3.844178     -36.444704      11.395331       2.663825
      31.852136      18.891591      -3.084248     -37.608256       2.103806       2.069855
      28.209249      22.885030      -2.486685     -36.451948      -6.990456       1.644237
      24.349888      26.009694      -1.984544     -33.224159     -15.241935       1.315884
      20.443949      28.403446      -1.540450     -28.395096     -22.131423       1.041379
      16.582479      30.220541      -1.131955     -22.598479     -27.364956       0.790312
      12.784118      31.604501      -0.744597     -16.487949     -30.948533       0.539843
       9.008116      32.664645      -0.368262     -10.500961     -33.169488       0.275744
       5.173715      33.457950       0.004983      -4.641141     -34.406870      -0.003226
       1.184547      33.978356       0.382360       1.455055     -34.822282      -0.287261
      -3.044509      34.155204       0.771634       8.102830     -34.199429      -0.568559
      -7.561306      33.861334       1.182456      15.211673     -32.106625      -0.852025
     -12.354545      32.929960       1.628196      22.282690     -28.195475      -1.155124
     -17.338506      31.178259       2.128831      28.617072     -22.391612      -1.504939
     -22.345607      28.435107       2.716144      33.528186     -14.928304      -1.939873
     -27.126513      24.570639       3.443977      36.480195      -6.282560      -2.518881
     -31.355301      19.526422       4.410843      37.148942       2.923715      -3.344098
     -34.630993      13.348810       5.816581      35.414814      12.015153      -4.617826
     -36.438674       6.247170       8.130796      31.271389      20.305214      -6.811330
     -35.847866      -1.152494      12.722546      24.445068      26.911160     -11.294850
     -28.754406      -5.178418      24.569925      11.545097      28.160328     -23.047472
      -0.897698      18.327380      33.518390     -21.014751       0.152776     -31.915719
       2.487907      33.402328      18.297266     -27.456357     -20.660268     -16.630268
      -4.192758      35.786153      12.165629     -21.850726     -29.358329     -10.451983
     -11.430356      34.772200       9.407875     -13.640039     -34.490703      -7.667560
     -17.995339      31.882559       7.895320      -4.275088     -36.861499      -6.151098
     -23.491516      27.741508       6.956569       5.363429     -36.521554      -5.234320
     -27.757174      22.812722       6.322955      14.444029     -33.610856      -4.651664
     -30.774988      17.493399       5.866858      22.219187     -28.517861      -4.277946
     -32.636708      12.112201       5.519920      28.139910     -21.878362      -4.045285
     -33.509809       6.912805       5.242262      31.961512     -14.483082      -3.909916
     -33.600123       2.043353       5.009205      33.791240      -7.118252      -3.834946
     -33.113798      -2.441786       4.804915      34.036726      -0.367633      -3.779651
     -32.223980      -6.567428       4.619100      33.226730       5.569651      -3.697748
     -31.046785     -10.413115       4.445188      31.734688      10.925264      -3.553003
     -29.628873     -14.083511       4.279276      29.569464      16.132649      -3.344026
     -27.946547     -17.678307       4.119526      26.429360      21.426774      -3.104655
     -25.914634     -21.265143       3.965861      21.963884      26.632586      -2.875643
     -23.402923     -24.857547       3.819905      16.001212      31.260904      -2.683669
     -20.258277     -28.398747       3.685189       8.631661      34.714522      -2.540805
     -16.331374     -31.751892       3.567768       0.190782      36.449776      -2.452082
     -11.507614     -34.697648       3.477650      -8.797520      36.072451      -2.422539
      -5.741763     -36.941281       3.432104     -17.689654      33.390804      -2.463459
       0.905262     -38.132451       3.464240     -25.795915      28.442372      -2.602210
       8.230888     -37.900890       3.649656     -32.457388      21.497953      -2.909367
      15.856599     -35.905377       4.218330     -37.114568      13.034264      -3.610768
      23.080375     -31.834869       6.420061     -39.231554       3.612027      -5.952983
     -32.397094      -7.380993      22.341192      22.964700     -24.308966     -22.019942
     -37.407285     -14.230201       1.807448      35.485890     -18.537355      -1.635550
     -33.384533     -21.850062       0.113155      38.797683      -9.479807      -0.092564
     -28.017706     -27.900087      -0.572692      39.661448       0.238650       0.441716
     -21.939728     -32.238786      -0.997156      38.005032       9.849309       0.716508
     -15.693379     -34.936296      -1.323955      34.008885      18.597057       0.898294
      -9.700665     -36.217564      -1.608507      28.107924      25.858884       1.045812
      -4.234921     -36.393425      -1.873865      20.912947      31.232997       1.185640
       0.578057     -35.795750      -2.130848      13.102876      34.582514       1.331542
       4.738474     -34.726888      -2.385096       5.307181      36.029767       1.490059
       8.340834     -33.425908      -2.640087      -2.009679      35.897040       1.661250
      11.539393     -32.049684      -2.898656      -8.643282      34.584466       1.838175
      14.514630     -30.665481      -3.163953     -14.671935      32.392367       2.009299
      17.442170     -29.252180      -3.440249     -20.331449      29.364761       2.166880
      20.464328     -27.708423      -3.733854     -25.759696      25.286613       2.316291
      23.664208     -25.867267      -4.054442     -30.795250      19.862781       2.477079
      27.042844     -23.517912      -4.417189     -34.977834      12.938700       2.677681
      30.500958     -20.435558      -4.846557     -37.697484       4.632498       2.953255
      33.828189     -16.420187      -5.383480     -38.372725      -4.639093       3.351257
      36.703411     -11.344121      -6.100238     -36.596073     -14.209355       3.946996
      38.708054      -5.207816      -7.134776     -32.226138     -23.255753       4.879027
      39.344231       1.788938      -8.782099     -25.404228     -30.904444       6.441425
      38.001608       9.087913     -11.789324     -16.431870     -36.234656       9.379542
      33.500751      14.840383     -18.559890      -5.148947     -37.452337      16.094885
      20.474689       5.257990     -35.290543      12.887037     -21.252420      32.782740
      10.468591     -29.343075     -26.683756      25.484162      21.227802      24.145096
      16.922201     -33.696848     -15.395585      18.946172      33.728525      12.838744
      23.512912     -30.794230     -10.988514       9.747952      38.262346       8.428041
      28.624149     -26.005946      -8.823709       0.001835      39.398523       6.276816
      32.189429     -20.565498      -7.572067      -9.503744      37.850246       5.058960
      34.377395     -15.051172      -6.766570     -18.123396      33.998375       4.310313
      35.441293      -9.795392      -6.205570     -25.330234      28.290300       3.831432
      35.659232      -4.972637      -5.788899     -30.761912      21.278967       3.522993
      35.294980      -0.637310      -5.461843     -34.262190      13.581858       3.328522
      34.570111       3.247936      -5.192579     -35.901104       5.800736       3.209762
      33.644439       6.785496      -4.961907     -35.949498      -1.591055       3.133978
      32.603382      10.115561      -4.758152     -34.772042      -8.370037       3.068889
      31.452265      13.387557      -4.574476     -32.632678     -14.609112       2.987532
      30.118601      16.730641      -4.407430     -29.519054     -20.531308       2.880731
      28.463698      20.225030      -4.256215     -25.167047     -26.206332       2.761820
      26.304266      23.877298      -4.122423     -19.297978     -31.350373       2.655199
      23.443182      27.603615      -4.010208     -11.866803     -35.391332       2.582815
      32.814161      18.760010      -6.324307     -16.986622     -34.824891       4.086823
      29.840183      24.186132      -6.849310      -7.828075     -38.367160       4.633244
      25.461428      29.300204      -7.711470       2.090502     -39.364851       5.539036
      19.659848      33.555150      -9.240989      11.935713     -37.588993       7.131269
      12.668527      36.092043     -12.361174      20.817231     -32.841318      10.330141
       5.782428      34.081902     -20.630413      27.105761     -23.172660      18.691503
      15.695675       4.068226     -36.745381      14.149396      13.937453      34.910331
      34.022427     -11.939827     -17.167309      -9.271913      35.647871      15.446987
      37.919151      -6.038766      -9.592933     -19.653970      33.451365       7.997957
      38.532044       1.174121      -6.524451     -27.334194      27.641347       5.065446
      37.366554       7.950604      -4.871814     -32.986577      19.980423       3.559275
      34.994707      13.887444      -3.814139     -36.443486      11.178608       2.657920
      31.824073      18.858658      -3.052773     -37.559006       1.901872       2.061254
      28.180179      22.871405      -2.454851     -36.361572      -7.168232       1.633771
      24.312291      26.014558      -1.952913     -33.101268     -15.388680       1.303842
      20.390805      28.423645      -1.509350     -28.249385     -22.242709       1.027787
      16.507864      30.250751      -1.101590     -22.440708     -27.438390       0.775060
      12.683793      31.637551      -0.715105     -16.330941     -30.983310       0.522755
       8.880062      32.691995      -0.339734     -10.361004     -33.166829       0.256658
       5.018562      33.470350       0.032483      -4.536628     -34.372123      -0.024311
       1.005801      33.966662       0.408788       1.510154     -34.767015      -0.310044
      -3.240486      34.111265       0.796950       8.105188     -34.139938      -0.592487
      -7.765617      33.778879       1.206611      15.168260     -32.059320      -0.876538
     -12.556351      32.805365       1.651093      22.206473     -28.172975      -1.179790
     -17.525856      31.011109       2.150271      28.523126     -22.401127      -1.529396
     -22.506425      28.228498       2.735689      33.431203     -14.971633      -1.963644
     -27.249684      24.331184       3.460678      36.392944      -6.356883      -2.541032
